,Temperature_C,Pressure_bar,FlowRate_m3_hr,Level_%,ConversionRate_%,Hydrogen_Purity_%,Catalyst_Activity_%,Sulfur_Content_%,ConversionEfficiency_%,ProductYield_bbl_day,HydrogenConsumptionRate_m3_day
2023-06-11 19:00:00,303.1081237560005,64.86087019479342,188.56277577588395,76.92498995861051,82.75977906891161,86.57441996238244,91.68032459037332,0.6386745195233118,82.75977906891161,1186.05985963031,9.654151203735648
2023-06-11 20:00:00,305.50551500146645,69.43005638597286,188.37886807709125,75.46601483425339,85.74570321983298,84.67239052131578,96.09970375562065,0.5769628197260471,85.74570321983298,1184.903080204904,10.569940881962248
2023-06-11 21:00:00,317.513709557639,70.14708564149599,169.92935757987516,76.53432297980407,82.85676421808186,86.58702075123736,88.61070065420215,0.830284297916022,82.85676421808186,1068.8556591774147,9.622605339037126
2023-06-11 22:00:00,322.2583663785718,61.78264153752122,179.3031486018474,81.87983446060554,87.43698299108968,85.70642914248488,101.64520282207066,0.7496582088873033,87.43698299108968,1127.8168047056201,8.300845344606017
2023-06-11 23:00:00,306.45630513046103,64.44944065290166,178.25969573182928,81.38940480721554,79.9284808041562,85.51285276949056,92.46143242008773,0.6631675120240046,79.9284808041562,1121.2534861532063,10.166321877868263
2023-06-12 00:00:00,305.3037102271214,72.88357397280505,183.12641515013672,76.7604905530562,79.90820981008898,86.13719830624066,82.30571000871987,0.7340865837485513,79.90820981008898,1151.86515129436,10.76534730572526
2023-06-12 01:00:00,310.2722210372594,66.88856192104814,174.489912891531,76.54458683793318,86.12246378703229,86.70275187666243,85.924280102715,0.5764105104613231,86.12246378703229,1097.54155208773,9.509425026168083
2023-06-12 02:00:00,286.58103865478785,62.090347337132286,166.40392386668154,77.49599232407049,84.64299208271714,84.1369738576717,90.59301243623132,0.7179521983279262,84.64299208271714,1046.680681121427,11.625323715338322
2023-06-12 03:00:00,296.46453301340955,65.9557765917514,191.03922634006574,68.21067636215153,87.26669517432077,88.10620952721881,88.51422732811812,0.8133511995193149,87.26669517432077,1201.6367336790136,9.427844926225442
2023-06-12 04:00:00,301.9379492347489,63.683142550579824,179.14898926422742,76.5902014775254,79.64921441004098,86.6940438768039,98.60603644447667,0.6940907373630749,79.64921441004098,1126.8471424719905,8.910251448237531
2023-06-12 05:00:00,295.9253113118625,64.36445621653125,190.97404566021734,82.82763398038989,82.09114046262516,86.98737241651983,96.12931677851742,0.7927071470397973,82.09114046262516,1201.226747202767,8.365598925281109
2023-06-12 06:00:00,289.3316732469968,63.87951997388464,182.58423373694018,73.80593603671298,84.64823962058324,85.57899302232795,89.91412666567798,0.5873918552652024,84.64823962058324,1148.4548302053538,8.589637686065725
2023-06-12 07:00:00,300.59791531815034,74.14299662052223,189.85818125116816,72.45898161565877,84.38068501887206,86.6373033911748,89.05349169072166,0.6551799774891173,84.38068501887206,1194.2079600698478,10.907544884469837
2023-06-12 08:00:00,293.16637554684496,57.084552754000676,142.5223685708822,72.53228181584748,79.91746250285948,85.45951130150858,91.79000974226798,0.6543647451500639,79.91746250285948,896.4656983108491,5.736106139209247
2023-06-12 09:00:00,288.4213752577739,69.22441090028693,178.87236145665884,77.00835781207115,84.94148990408513,84.1908932598369,98.21136759000204,0.8004655848139461,84.94148990408513,1125.1071535623842,9.282496467068656
2023-06-12 10:00:00,302.69248587949653,69.36569401109233,183.1714859893844,84.63152675511256,84.08036457012902,86.87695834673882,91.11017763092141,0.656131638709601,84.08036457012902,1152.1486468732278,6.83217085886225
2023-06-12 11:00:00,290.17960513734596,68.88939760145232,192.0925870983465,77.79760388411454,81.3050201992155,86.01616659372225,101.55762094101564,0.7543898056699627,81.3050201992155,1208.2623728485996,7.835847102980451
2023-06-12 12:00:00,291.66735199944713,67.92162089047598,174.15209659935874,73.74383325179087,77.27360196754071,85.99541662852775,93.39528652418379,0.6479686039998637,77.27360196754071,1095.4166876099664,8.466424195285118
2023-06-12 13:00:00,296.03549174821006,58.63507531214309,159.24165971259671,73.8502508324241,86.12730633524285,84.26181943954629,89.81279072826908,0.5555760094598863,86.12730633524285,1001.6300395922333,6.369948101788752
2023-06-12 14:00:00,300.5177107182585,54.14363834310852,153.6693978150314,76.6717757032353,83.18301483860489,85.7533994929735,93.16479524187979,0.7009334615742948,83.18301483860489,966.5805122565475,7.027362534349392
2023-06-12 15:00:00,315.63222658846416,57.812316518214246,163.29011387551517,75.64878931990418,81.56607539769922,85.50947386602634,91.22675422953166,0.5857850003765841,81.56607539769922,1027.0948162769905,7.255493318207053
2023-06-12 16:00:00,304.6038407437825,76.30651790324374,209.59161671605216,85.02803314040291,90.41143332734548,86.98300367266998,99.62141680424678,0.753343574716635,90.41143332734548,1318.331269143968,12.02693082125885
2023-06-12 17:00:00,292.4130683702075,62.86733038599017,147.17684762861734,84.79274291483426,81.03341435480299,86.37130209956604,92.25325141777833,0.453208133708579,81.03341435480299,925.7423715840031,6.180817877983002
2023-06-12 18:00:00,307.46304627911906,71.61448540061394,188.07895555886043,87.74478514412246,78.05403036311023,84.89955554815894,98.35198835351456,0.6623043876476595,78.05403036311023,1183.016630465232,8.813742928027917
2023-06-12 19:00:00,302.84833207349965,68.47966537976998,194.27114912351274,72.51577391458406,82.52528691083748,84.31711310351683,99.46956593866761,0.7739461051893265,82.52528691083748,1221.9655279868953,9.602642461334403
2023-06-12 20:00:00,303.36800944790934,61.785122184745894,176.70999324159817,72.71234212282549,80.96859348714537,85.92413492837498,92.24823872734956,0.6210013333807619,80.96859348714537,1111.5058574896525,11.392706518288882
2023-06-12 21:00:00,298.6933701616524,69.86283625573428,165.7338745474881,72.21095000348613,82.96085348417887,83.78338503817074,86.23127599537638,0.6920493653217921,82.96085348417887,1042.4660709037003,10.298534212390688
2023-06-12 22:00:00,290.90147370414655,56.6168890515928,168.14553488317668,87.75204545959345,84.54603546262834,86.94521250168826,89.21627022689633,0.751605158676319,84.54603546262834,1057.6354144151812,6.0515050518324305
2023-06-12 23:00:00,308.34692602223356,68.21915599207749,175.85749375923172,89.62952661075477,82.21736216439318,86.26258704318411,94.86400770050159,0.7331909323576192,82.21736216439318,1106.1436357455675,9.518348045593102
2023-06-13 00:00:00,311.5094675241122,64.65054927764916,175.24213947539894,77.43720858691607,88.20584867811515,86.74555026301935,91.0598409634155,0.5679214469867396,88.20584867811515,1102.2730573002593,7.322262507627805
2023-06-13 01:00:00,324.28814900718453,61.21683493986853,182.05366753453063,66.98336400520913,78.65976316485217,86.79396253070257,92.83949024667656,0.8843641425123995,78.65976316485217,1145.1175687921977,9.04427687139951
2023-06-13 02:00:00,302.18540776286494,70.70304520714708,179.1296523407429,80.61309597382122,85.42106153304836,86.75447631194221,93.18502058114686,0.7927282962829089,85.42106153304836,1126.7255132232729,10.531386288962452
2023-06-13 03:00:00,304.63130167810044,67.85734993975433,171.58142386031867,87.60477305709082,82.44047643399495,87.1022311894294,97.4417324826021,0.6682042186528384,82.44047643399495,1079.2471560814045,12.71217825160214
2023-06-13 04:00:00,303.95939641323713,59.52582345889427,177.4542072257506,81.68825201707068,83.18519688084545,86.09587185937521,89.78433791220763,0.5328897566196901,83.18519688084545,1116.1869634499712,8.104263572416867
2023-06-13 05:00:00,294.6146811617029,53.075083824863036,143.11675168514668,70.74778394727309,84.695526246322,86.92832497019432,89.65476507983583,0.8333689542489706,84.695526246322,900.2043680995727,7.445148117758307
2023-06-13 06:00:00,294.2783906177964,68.95978877998202,182.72638114533916,80.22729278287083,81.50134884848444,85.03424117706884,94.23602033656452,0.6033045173460181,81.50134884848444,1149.3489374041833,7.947401997942682
2023-06-13 07:00:00,326.5733674441831,69.43347429082341,177.7396298852401,85.96081446836803,85.52222490082481,83.76001507775516,87.32973776016283,0.5739813937360003,85.52222490082481,1117.9822719781603,12.123261921279159
2023-06-13 08:00:00,308.906824496597,60.762489492181814,164.832259115358,84.0873843026961,80.84133919836316,85.25592435103718,85.6478313396749,0.5835791865602763,80.84133919836316,1036.7949098356019,7.373776350519551
2023-06-13 09:00:00,303.73071339380857,59.20031474042733,161.3515812864512,77.94043951821612,83.23287251431543,86.57325803452625,92.49321947183655,0.5080218482559422,83.23287251431543,1014.901446291778,7.042096362745919
2023-06-13 10:00:00,284.82269613856704,61.65048082451192,179.18482092105157,79.17399305291644,81.81922152816252,86.74166039234998,98.02023965131178,0.5919614484306566,81.81922152816252,1127.0725235934144,9.66372751468277
2023-06-13 11:00:00,299.52066595298953,72.04699164841116,194.80230788866947,75.0126591199147,85.22925516616367,84.91970610951215,94.60073387591848,0.6706589914365224,85.22925516616367,1225.306516619731,7.578255979371338
2023-06-13 12:00:00,303.6102398601938,67.70062307812344,186.10204863547318,90.78569439557185,84.85415020087929,83.87964489844774,93.7655979482187,0.6299828275084383,84.85415020087929,1170.5818859171263,10.068502082884246
2023-06-13 13:00:00,299.1576031784982,61.146027033580026,157.29955553161352,76.62670901345984,80.29415273068642,84.80756263395203,99.09797096157963,0.4982031340273573,80.29415273068642,989.414204293849,8.399774087338148
2023-06-13 14:00:00,283.9979094243874,64.99943142253758,188.95868050996884,75.46729243395413,83.69842556912033,86.31167238588296,95.94077332274445,0.5026907015648138,83.69842556912033,1188.5501004077041,10.976336246799029
2023-06-13 15:00:00,301.6121878607093,61.28211897694196,184.32930914933115,74.53887567668345,86.7032519627888,85.88902425096686,96.68039838278528,0.7237942573440637,86.7032519627888,1159.431354549293,7.174795317503359
2023-06-13 16:00:00,295.46608250650934,60.62496003966158,162.51107556158266,78.5314980426212,84.29246859364098,86.22586928459233,89.9149185981,0.4220293082942209,84.29246859364098,1022.1946652823549,9.95088253445211
2023-06-13 17:00:00,292.79675089959585,67.58160944442504,179.14709811957877,74.29266673918268,81.37665707067151,85.43442520625982,87.09315216246269,0.518285654923939,81.37665707067151,1126.8352471721505,8.77147260978745
2023-06-13 18:00:00,313.97193684046744,61.113545896050944,166.38279582541944,78.48031945867045,85.03007087316276,84.36858434021742,89.69041559857445,0.8026999986414717,85.03007087316276,1046.5477857418882,8.859541066909992
2023-06-13 19:00:00,300.04748120294903,63.85468842842028,169.19571385844992,80.52445048532257,78.30955210674551,85.26230295170944,84.73072752295626,0.5736857866408029,78.30955210674551,1064.24104016965,8.156966595646866
2023-06-13 20:00:00,281.21672299753436,63.60686368224338,187.2058838491318,76.0201819471681,86.73822590323032,86.88080189892615,98.5602183578202,0.8169916159651605,86.73822590323032,1177.525009411039,9.565840463241248
2023-06-13 21:00:00,309.2134065273851,67.62119616953896,182.71580539711778,82.73936774562435,77.70772809030521,86.25169919686171,87.53258986835273,0.6978165197103867,77.70772809030521,1149.2824159478707,5.372710785300985
2023-06-13 22:00:00,296.77041624421054,55.95041121523314,168.47654193339082,80.82711532997156,85.74503255829934,86.98123214721724,85.30061522360383,0.7286422695542583,85.74503255829934,1059.7174487610282,6.58194177154131
2023-06-13 23:00:00,303.22240426758367,59.79574016520441,167.3664106279093,80.16623298711568,81.25654370996104,85.75202841991744,97.04144839032,0.8175105783290694,81.25654370996104,1052.7347228495494,5.975783308492037
2023-06-14 00:00:00,289.26379707253227,60.88261847090824,157.50934967645776,82.9652154970544,85.59465699336744,86.22920542907111,96.1707679595814,0.6134674914391676,85.59465699336744,990.7338094649193,7.3174549631606025
2023-06-14 01:00:00,302.04106453244566,56.894773362479114,162.33125576094093,79.55923517424222,83.16925749556749,86.60916968973748,99.14565142200395,0.6529816385256815,83.16925749556749,1021.0635987363185,8.24002236426327
2023-06-14 02:00:00,294.5903349135676,67.9617039269737,182.65193468804225,78.52796976173214,85.52048057991558,86.91217186832331,95.62689963713512,0.657162119081212,85.52048057991558,1148.8806691877858,8.487255947045895
2023-06-14 03:00:00,312.9058014436499,66.29240605068534,187.3321748424099,83.38560194055307,86.45738565150853,85.47143696620748,98.24361375103145,0.5945324146938447,86.45738565150853,1178.3193797587583,10.553793491482557
2023-06-14 04:00:00,280.1266116529517,62.97307120519062,180.27960697257242,71.92915446856972,80.13070736883817,85.26283817728947,95.50499019265716,0.5499836165318825,80.13070736883817,1133.9587278574807,10.61226229859632
2023-06-14 05:00:00,301.06107033427185,63.96437097626478,186.56791044395683,83.34312315906593,82.32764805131337,85.62363143859939,91.28418836454301,0.918325002994633,82.32764805131337,1173.5121566924886,9.83928182778678
2023-06-14 06:00:00,310.01543904989506,59.42593338377758,174.6209007402783,69.79664364555063,84.90731235350694,85.92993543869832,94.17103358425315,0.7289334036514912,84.90731235350694,1098.3654656563506,4.868154632609443
2023-06-14 07:00:00,296.20644859304,64.19475270026315,197.55755284205324,79.66701158195231,79.74689222791794,86.12589857590405,85.35066545136267,0.6766818977636729,79.74689222791794,1242.637007376515,10.292782105447145
2023-06-14 08:00:00,297.66402047163064,65.63851981360892,194.418142420649,75.94392948331384,79.24605531122619,87.37941506101134,99.14232181259774,0.820683675685408,79.24605531122619,1222.890115825882,9.789500644316359
2023-06-14 09:00:00,294.0811383574084,60.5082023534798,173.77327619083326,73.76299580522812,82.6622882854975,85.09635525497674,92.9300332249046,0.6576230711252817,82.6622882854975,1093.0339072403413,10.363609861799159
2023-06-14 10:00:00,274.89470367455567,58.09339794551018,155.42654936466644,77.59393808553797,83.80348649138418,85.66501080248543,87.40647951632207,0.6696322859882119,83.80348649138418,977.6329955037519,10.41888065384172
2023-06-14 11:00:00,313.23163090496723,59.65221036620824,166.3975949387864,90.8521508751108,85.67806762859193,84.8607595285789,96.42734243688722,0.653104415297247,85.67806762859193,1046.6408721649664,6.2586682111577305
2023-06-14 12:00:00,297.31834048956256,64.24860465874906,188.65959400710855,79.36465625451656,79.9585268016198,85.05670856574035,82.41290883030472,0.661754265945405,79.9585268016198,1186.6688463047128,8.005318366491888
2023-06-14 13:00:00,298.31627899564063,62.728851483169706,181.99606146369896,78.69246977011366,86.60529215048889,85.41010465365609,89.86881706869326,0.658222995812497,86.60529215048889,1144.7552266066664,10.428201237124627
2023-06-14 14:00:00,283.1155143903478,62.38172184931972,165.6483917788714,77.68389287874504,82.79061590922448,87.27836462001912,86.3221652507584,0.6098645484462627,82.79061590922448,1041.9283842891011,6.06333818364699
2023-06-14 15:00:00,305.6402737852374,65.67359873131427,187.51136584176928,82.2923882678302,77.17809618749887,86.46577816908476,93.17522787770127,0.6599714883678877,77.17809618749887,1179.4464911447287,9.314474727087191
2023-06-14 16:00:00,305.6235128736924,63.46418191284279,181.28321235263525,74.15407970444679,86.58543196361954,86.6449204233624,100.45876071089063,0.7889709493098226,86.58543196361954,1140.2714056980758,11.886696909530638
2023-06-14 17:00:00,293.33447797188165,60.28942153391198,171.64820226975868,81.2041286157127,79.02575602828624,86.38660756439826,92.13995810250238,0.632962665598134,79.02575602828624,1079.667192276782,9.238761585031343
2023-06-14 18:00:00,289.71563651781963,66.3544605760264,186.51497732074301,80.12927635888853,86.7932589412881,86.1873309069881,96.39940388019934,0.66201812780053,86.7932589412881,1173.1792073474735,9.940505352032554
2023-06-14 19:00:00,301.44869620992733,71.07974057619506,194.42763337384025,83.75770015545692,81.24956939869999,86.05524342899811,92.98884326327222,0.6403667395480713,81.24956939869999,1222.9498139214552,9.707640589147939
2023-06-14 20:00:00,290.13499703776006,51.563916021378745,150.8929330317352,77.4011365708343,87.06828218778288,86.8306740578104,101.83194353801355,0.6072083733808867,87.06828218778288,949.1165487696144,7.033201789512251
2023-06-14 21:00:00,286.2578712893976,65.17492300921707,169.91078204760393,80.7976660280414,86.03996838474455,86.13333138749762,97.31659778984366,0.7419548159944155,86.03996838474455,1068.7388190794288,8.68603970347616
2023-06-14 22:00:00,295.81628749292173,59.95246977821881,179.32787176411864,80.43902628074257,84.29845220691756,86.27020046270364,104.48611825547268,0.6175995755064048,84.29845220691756,1127.9723133963062,9.324014748567889
2023-06-14 23:00:00,298.6044152954464,62.14298410533494,184.54564636844586,80.33858204485603,79.428003141172,86.75428584141481,98.09978828280568,0.6239178665548963,79.428003141172,1160.7921156575244,8.55731709093894
2023-06-15 00:00:00,314.1758557736247,65.42091310416637,203.9813082802799,77.28117096082974,82.62780557457738,85.60067630403708,85.82148640077546,0.8233363021219033,82.62780557457738,1283.0424290829606,9.472778057816111
2023-06-15 01:00:00,306.5600075706034,71.66166743313377,190.81090621014766,83.41603771577172,81.18296276656638,86.11573349377318,82.31635222247374,0.7359088010983909,81.18296276656638,1200.2006000618287,5.980630773150898
2023-06-15 02:00:00,291.3109000784411,59.72472419424171,168.82651255258426,80.62452073755185,83.64790231951805,86.39214511955835,89.21980597470933,0.7450946532164299,83.64790231951805,1061.918763955755,11.81096745084001
2023-06-15 03:00:00,282.4900031384148,61.599317867009525,162.03891978609312,80.72549129552586,84.35704752778665,87.6994873018628,94.01674026825366,0.5639429877685822,84.35704752778665,1019.2248054545257,5.096472569196502
2023-06-15 04:00:00,300.18356503869745,62.69317026744758,181.26304184412314,80.92801597321775,83.58407972544029,86.716011750322,91.34692686480554,0.6885813844139242,83.58407972544029,1140.1445331995346,8.89269107337132
2023-06-15 05:00:00,292.7851906688783,63.79059829482623,171.46218416213978,85.139530582786,82.93416083473555,84.16863638750894,94.8455935573477,0.6126583375542359,82.93416083473555,1078.4971383798593,5.936548842312903
2023-06-15 06:00:00,300.7323805585467,66.53045933022698,188.74979527158382,81.2687746857471,87.93042975116741,87.48095663819458,91.29296151000968,0.7077812103858668,87.93042975116741,1187.2362122582622,9.601291561693515
2023-06-15 07:00:00,304.4928418462681,68.4140685526844,184.98879863166613,75.47594873776109,76.29103722101596,86.38554575197712,83.58970840409573,0.6103148946827024,76.29103722101596,1163.5795433931798,7.58675681804163
2023-06-15 08:00:00,296.87790391806413,66.31513504720976,171.15120527535097,78.73247376917502,84.84046835795539,87.08300908404756,94.02703035169479,0.8037489229511168,84.84046835795539,1076.5410811819577,9.680171552262191
2023-06-15 09:00:00,294.3817792607159,56.86343579347831,177.11774769081057,82.44904577200685,82.27055795739089,86.84722357813703,89.51316332260143,0.7553562024091373,82.27055795739089,1114.0706329751986,4.964165837794862
2023-06-15 10:00:00,311.4005975510766,64.33811935900792,191.47432644806915,80.02584797928901,81.38882844281075,86.71078168783855,102.17097757920247,0.9005287617839717,81.38882844281075,1204.373513358355,10.391290833979284
2023-06-15 11:00:00,301.18409104824605,70.91071526302827,192.3673471003351,80.82199273598248,81.97823195050589,84.51927619298162,95.73822634830553,0.6615204784208589,81.97823195050589,1209.990613261108,14.785538152038377
2023-06-15 12:00:00,309.75794227015837,57.84988974910852,171.12042234339606,75.78004900282824,81.36968852299741,87.5310845029465,85.07607505541864,0.662133583399877,81.36968852299741,1076.3474565399613,9.53685090779313
2023-06-15 13:00:00,296.60595545044487,58.942735354221895,185.01279607668997,82.56277035745119,82.69387199538478,85.19755664709285,91.51538298171843,0.6447275222141371,82.69387199538478,1163.73048732238,7.115732359168467
2023-06-15 14:00:00,300.1295874915287,68.82852038061135,203.6642226406542,81.18604406792083,77.00411013591183,86.2303011521622,94.8185688320867,0.7037180507478358,77.00411013591183,1281.047960409715,12.7535941846089
2023-06-15 15:00:00,302.215029213476,53.64280392703927,150.55580314839992,71.20548807829061,87.7645189852787,85.82609291374101,87.60333623818492,0.7127219651743901,87.7645189852787,946.9960018034354,6.304883227984817
2023-06-15 16:00:00,305.2944130033788,64.20637358119579,174.4266399368331,81.58024550360527,88.23690843971491,86.44446777509043,90.83484402744806,0.8362566198089756,88.23690843971491,1097.1435652026803,11.267800456200298
2023-06-15 17:00:00,301.8111014125968,66.06185736793302,185.77759552618613,82.76924825032452,79.97188708647516,85.74085717643293,91.64631903599529,0.7443209063244145,79.97188708647516,1168.5410758597109,7.531145849097177
2023-06-15 18:00:00,307.0398793859783,62.92130575576475,176.9066994826663,79.42567234391757,85.90618569740593,86.49717622926393,87.79072304638176,0.8177256298179387,85.90618569740593,1112.7431397459711,6.0036368320363485
2023-06-15 19:00:00,302.9602098796301,68.21139150252537,196.21587398185795,80.51050682528279,81.22653287616008,83.16097488481994,97.41252808735462,0.6529787252412225,81.22653287616008,1234.1978473458864,9.627109488214668
2023-06-15 20:00:00,290.4538439453049,61.164239422763764,180.84891630407668,76.56522049554749,84.5225460163592,86.14908476701768,92.30456053303682,0.8287430379394115,84.5225460163592,1137.5396835526424,7.955809310282131
2023-06-15 21:00:00,311.90189849666314,59.91831556475691,160.18627418445072,73.46156901062119,80.4255948744301,84.9684604660263,98.50316432224876,0.7406036480751852,80.4255948744301,1007.5716646201951,8.606889585613663
2023-06-15 22:00:00,295.48925753824005,61.48793811525032,167.45428901266573,70.77556345824036,88.31121969867701,87.17245536428926,99.59523745918146,0.6462615411390069,88.31121969867701,1053.2874778896673,5.914003703983804
2023-06-15 23:00:00,299.01188674598467,69.53521310422026,202.25243058502573,79.0043356144763,81.12887351792766,86.8117993577211,97.37091678051229,0.7513540565874749,81.12887351792766,1272.1677883798118,13.692259381377436
2023-06-16 00:00:00,317.22099837319,66.07161210442692,194.72833208060393,79.99910078998171,84.17292674706852,85.75215774556975,97.6965189447232,0.8370063376928583,84.17292674706852,1224.8412087869988,7.63135195789317
2023-06-16 01:00:00,304.2173321542522,74.29235855738986,207.34866732906076,74.98143683910253,81.48038589760307,85.60128224150209,96.83406271004814,0.9109885140180186,81.48038589760307,1304.2231174997921,12.340718867047029
2023-06-16 02:00:00,292.1566987262539,61.59774528991283,167.18337258916839,84.07703827720866,85.50521455407751,84.85215239048141,85.65632702055865,0.5137435188245052,85.50521455407751,1051.583413585869,9.072380287862979
2023-06-16 03:00:00,306.9640891548743,63.45548224119654,176.99314765526626,74.87677238743514,82.60145651663362,85.27889626391897,90.0531015664501,0.6663199865270332,82.60145651663362,1113.2868987516247,6.414292362953157
2023-06-16 04:00:00,289.5046640274078,71.20713086388159,195.1718229485227,85.47570654756032,80.28544362596834,87.52699733266212,95.11635618845531,0.6566917427932059,80.28544362596834,1227.6307663462078,9.571644448168641
2023-06-16 05:00:00,320.4266673708483,74.95524124574939,202.72649157352075,76.57714631950189,83.14655097657196,84.45759934497013,102.69346349967067,0.6447198810722665,83.14655097657196,1275.1496319974456,9.494508133606566
2023-06-16 06:00:00,295.17850791500643,61.38084495884188,181.07689187096446,83.35750037765271,84.83345721163424,86.10298832234412,88.3135621022147,0.8152134366136137,84.83345721163424,1138.9736498683665,6.547479946496727
2023-06-16 07:00:00,294.5791997574515,61.226644554244224,163.2757487029663,78.95116033602591,90.05677307180086,86.06023449138468,94.964329163437,0.6665622232140753,90.05677307180086,1027.004459341658,8.965598601105725
2023-06-16 08:00:00,307.886804911692,67.17951567705852,193.20278799031135,84.69477263610754,83.67676774828725,83.94146084524607,89.58754587618705,0.6262853604076524,83.67676774828725,1215.2455364590585,8.032552580962006
2023-06-16 09:00:00,299.17082643026373,63.472759394156306,181.71050999716232,81.63289551020121,85.56832166863572,84.63076686911202,95.39243127894531,0.6215339992803446,85.56832166863572,1142.959107882151,10.70383163902666
2023-06-16 10:00:00,302.9579220997022,54.707980397307935,166.53561105789314,83.4397763295765,85.99709103815516,87.50928288710384,93.07321617118811,0.5735306732371819,85.99709103815516,1047.5089935541478,8.849044197817578
2023-06-16 11:00:00,300.28546364693904,70.60958467115607,175.58905164608234,80.0737844202261,80.90947385728492,85.65738584086078,92.38268730709856,0.6829923823174848,80.90947385728492,1104.455134853858,8.365960425319477
2023-06-16 12:00:00,287.7903775931644,62.30871658996738,168.29633350987575,73.79626383703985,81.77719922814005,86.32633226580353,90.74916957210459,0.6863911730329705,81.77719922814005,1058.5839377771185,8.520654233727386
2023-06-16 13:00:00,300.1906541513639,65.53108078290545,180.36204577611662,76.36061620260236,85.625478376147,87.61420815987475,84.14442859036225,0.5558164447464933,85.625478376147,1134.4772679317734,10.204683953872545
2023-06-16 14:00:00,291.4240281509241,57.69047383408971,188.80224294954013,82.99447710901632,84.01244972684859,86.38326696386837,98.0271842092094,0.632295037868109,84.01244972684859,1187.5661081526075,8.51947562600073
2023-06-16 15:00:00,313.99684899463256,65.85478600068897,171.33226336428388,80.41629805472326,82.59106529429981,84.9823195004505,86.88601194599735,0.6138961414546849,82.59106529429981,1077.6799365613456,12.018772590814192
2023-06-16 16:00:00,306.7918887652815,78.25209985353547,205.66380220161398,82.47129262949085,77.70044162261263,86.4187404503339,91.74691784811561,0.6694944082911798,77.70044162261263,1293.625315848152,11.911647334745407
2023-06-16 17:00:00,299.15325439410094,63.91316686060191,170.48958007940473,80.23297054413122,85.68039957029967,84.85329100966356,91.05076455277052,0.8927018206093827,85.68039957029967,1072.3794586994559,7.919002130653964
2023-06-16 18:00:00,301.9803317961344,66.00392502985532,182.86963526813864,81.15978486832917,82.5749668244356,85.02452637402297,93.22431962099068,0.577285263276053,82.5749668244356,1150.250005836592,12.775846491617536
2023-06-16 19:00:00,270.11444612753155,64.99107441264982,164.73973336568017,80.39101416390864,81.06965287694915,87.68093932047773,91.71997963476713,0.5802684386838611,81.06965287694915,1036.2129228701283,7.277959840736044
2023-06-16 20:00:00,309.7662289437553,62.991960092644085,180.66099721180453,71.91689463102553,87.95364841716211,87.2133430249247,83.09851598379373,0.5973785807859364,87.95364841716211,1136.3576724622505,6.936362679105156
2023-06-16 21:00:00,320.4969574912721,74.81179492384419,206.12057197500445,83.50040059690511,83.67658300085272,84.83164592282856,87.81536160677862,0.8036271439231243,83.67658300085272,1296.498397722778,5.604528497326962
2023-06-16 22:00:00,301.94954131718686,58.70975545278655,182.95513731865577,74.77491105938378,83.98338579341926,84.74544800215337,91.33801807441857,0.7713107060604625,83.98338579341926,1150.7878137343448,10.903118201442066
2023-06-16 23:00:00,305.1797765266044,67.15495251867438,185.59373847876765,81.8294179891785,87.62311186033084,86.1125456696436,90.12082789795458,0.5897544814083333,87.62311186033084,1167.3846150314484,11.994997920880307
2023-06-17 00:00:00,305.30916617601036,63.7803816557224,174.35201451134316,80.20074939775876,82.97685651689035,83.10435824594038,88.94757642954487,0.7123653842797936,82.97685651689035,1096.6741712763485,7.24530235211655
2023-06-17 01:00:00,284.26105828222995,63.512278756111705,183.59216250913607,75.89895113219467,87.82488957016827,86.71137559539748,87.14985646493149,0.597405313864776,87.82488957016827,1154.794702182466,10.242440274807745
2023-06-17 02:00:00,299.7445537178897,66.96788410171982,193.41660981326245,70.51937795232203,76.7533359126992,86.45165793982072,94.37058220644508,0.7852415506644113,76.7533359126992,1216.590475725421,8.03447327302104
2023-06-17 03:00:00,293.3404054012437,59.7807547201931,167.15794016839567,75.02644967119791,85.32704503867483,87.345464496428,90.32501364281894,0.5504727497427004,85.32704503867483,1051.4234436592087,5.44615956041186
2023-06-17 04:00:00,322.10100776009585,63.34676214828355,175.81522124697779,80.01310048656951,83.0287472321361,85.23289232846186,102.54675114728161,0.6913705359760873,83.0287472321361,1105.8777416434903,8.499666929194
2023-06-17 05:00:00,301.18882010927484,64.7246352533046,175.9670693935072,77.84216582286048,85.79971825103571,87.18254472820743,88.95648835417664,0.6697810673766782,85.79971825103571,1106.8328664851601,10.04035920883449
2023-06-17 06:00:00,300.3845675401201,57.63268766641462,160.7071185281779,75.0837580337944,81.26242212853367,86.10046397240039,92.75071706300542,0.632731159686028,81.26242212853367,1010.8477755422389,10.123556673422783
2023-06-17 07:00:00,304.74385804567544,70.80045213709796,203.66991140411102,79.60665303716131,83.46155711141277,85.54167183852967,88.73713044074682,0.6540770852257202,83.46155711141277,1281.0837427318584,7.4836477707487665
2023-06-17 08:00:00,293.65626373987755,68.33444968650544,180.48342349383447,76.20371831774324,82.41802114897526,87.03469874284959,99.20638756732822,0.813704895341944,82.41802114897526,1135.2407337762188,9.27966914459894
2023-06-17 09:00:00,303.95037032410454,63.20863348195322,169.71660202656935,72.79382296067142,88.28878884475677,86.86616249341114,98.85842069627067,0.7941610936796101,88.28878884475677,1067.5174267471211,9.289117233008907
