,Electricity_Consumption_kWh,Steam_Generation_Rate_kg_hr,Water_Consumption_m3_hr,FuelGas_Consumption_m3_hr,Water_Quality_ppm,Steam_Quality_%,Electricity_Price_$,EnergyEfficiency_kWh_bbl,WaterUsageEfficiency_m3_bbl,SteamGenerationEfficiency_%
2023-06-21 13:00:00,9945.350149387255,7411.471037731301,247.86918982513535,605.2334180236633,-8.122010023683526,100.02719549991153,0.10459289570607547,8.61118259531515,0.2146175671319705,4.708160725447677
2023-06-21 14:00:00,11028.373372702727,7569.206960386551,272.0520684929364,657.2332163475866,-10.973303982705886,102.1667518163715,0.08133138996224241,11.233431055895046,0.27711050866244696,5.65660023760509
2023-06-21 15:00:00,9916.18990753735,6688.820585284319,254.89111253817094,607.1975067586019,-7.340095382739124,100.65762886047214,0.10337245825394382,7.732182786808829,0.19875221140935717,3.826581502228947
2023-06-21 16:00:00,9507.098296409871,6824.219353486786,264.24783676251974,579.9944209490089,-8.901037082701322,102.18913328099502,0.10247228189168475,9.963117335433852,0.2769227919199851,5.2469192812201335
2023-06-21 17:00:00,10929.09531980003,6302.727025063291,232.30817057876516,654.2432048505832,-10.209232987944093,104.28020015511396,0.09455250489437766,8.77754802776157,0.18657501511605884,3.7138267740343616
2023-06-21 18:00:00,9311.862297866079,6540.937054109994,252.50359014593266,575.3458349784406,-9.877772713799594,102.50768571337905,0.10271480007434214,8.288790750725958,0.22476163796003817,4.271680329987186
2023-06-21 19:00:00,10254.12683002852,6070.908027724574,248.81792210531927,636.0297551193723,-13.217686345905502,97.64743019029088,0.09992980503304934,10.519390041943065,0.2552545736402191,4.5692999829693814
2023-06-21 20:00:00,8693.417664741273,7333.27444509077,262.137212996254,533.8451067234778,-7.082371308100665,102.53428082601889,0.08126728735493707,7.3530172692974265,0.22171941213689728,4.550688656120217
2023-06-21 21:00:00,7100.2465101269745,7275.743307125594,284.2279000160635,452.22825582467055,-6.102958802730599,97.87617018507027,0.09480806654960827,6.972471089078075,0.27911295935215863,5.2419733389013246
2023-06-21 22:00:00,10652.847273339612,6638.221989060783,263.229290529452,628.7860639531979,-10.327774555274397,102.78038025999062,0.11489368222757332,13.016240514549557,0.3216281683283229,5.950805831626248
2023-06-21 23:00:00,9703.20331591114,6651.638808469545,247.33755860848134,585.1683223668931,-11.023607772434593,103.30777161837462,0.10736059004517341,7.832770443498662,0.1996596645005694,3.9394271164966965
2023-06-22 00:00:00,9642.213163174143,7232.151602382458,289.7609847622492,587.6694069484195,-11.4109287969858,103.36704376209175,0.10767736060053441,8.059005403880095,0.24218354256584998,4.434823949428657
2023-06-22 01:00:00,9814.25111431348,6738.268356840227,274.43067108684784,608.045903109291,-7.6258895203356944,104.93798247367752,0.10213236369257239,8.818190376625122,0.24657835576465137,4.441961110153331
2023-06-22 02:00:00,10984.500779800792,7169.618026909484,270.4047341423525,647.693645356756,-13.281381982744792,102.58895999994738,0.0854794125480603,7.943390282446253,0.1955419167945818,3.8038706459008
2023-06-22 03:00:00,11013.388549228674,7203.071366007445,270.0934894898925,640.6594956324701,-13.427957938356199,98.66252232025528,0.09411287994522087,9.913063200147812,0.24310899586388238,4.756733008979208
2023-06-22 04:00:00,9493.125039209672,6720.488591739652,264.2838682463937,568.525282174168,-13.087297873469478,101.53885918519302,0.10905732801295379,7.807040761364606,0.21734412255697852,4.054919510787494
2023-06-22 05:00:00,7491.590637071935,6418.509986166366,253.13928481100132,469.8423822697746,-3.679052112169178,103.57135717844298,0.11387851903258117,6.770181213468462,0.2287630108801722,4.25563743506671
2023-06-22 06:00:00,10555.625885024447,7205.809409197296,280.04467336954076,619.6603718373358,-16.114324802533904,100.56043930858117,0.08359742057113476,10.407752699180902,0.27612154285310025,5.212665898163052
2023-06-22 07:00:00,7355.378049174649,6217.683435867798,248.91488325240854,459.34145456707745,-7.16840890960767,103.61166252884045,0.1013608020015709,8.398797699764609,0.2842254653562084,5.2088862342578
2023-06-22 08:00:00,9124.027430841736,7295.882849737161,276.6491741934448,549.8223475104439,-6.733540766954665,99.55008505513001,0.10162732674883664,7.558695841483223,0.22918683425449152,4.434475743431713
2023-06-22 09:00:00,8948.55324508333,7198.749076189624,309.93625147519606,568.2901411618687,-5.750059823884282,104.11952464117844,0.1121724888825314,10.185055794505072,0.35276294698800004,6.011346555447454
2023-06-22 10:00:00,9227.96600491017,6043.747469012909,256.24394485595076,572.2779155641965,-13.828490094085016,99.33712456890622,0.0883837426983888,9.669559071193868,0.26850618653145764,4.646341627388343
2023-06-22 11:00:00,10114.742123783662,7466.005812270536,232.2055148456755,608.9347732370517,-9.829083637191612,103.0530380484116,0.10800059275206993,8.827824045813056,0.20266156096110655,4.780698125683392
2023-06-22 12:00:00,9629.57269849696,7075.116710405892,285.17622496184697,576.6909634222906,-9.40473019925846,100.53249008784684,0.10562933395848514,9.722756513928049,0.2879358291046484,5.241072244278118
2023-06-22 13:00:00,9836.263826754981,6947.353535303205,233.43143676480483,581.7838977239664,-10.465605916713356,98.50105898643478,0.10976113606047236,8.400850745780579,0.1993666186850532,4.353280424538704
2023-06-22 14:00:00,10334.258714073203,7142.114694756906,284.8662763106645,608.286945310105,-14.063553221355356,101.226366020638,0.09769106686345912,7.876398413218763,0.21711477802054202,3.9937356098445074
2023-06-22 15:00:00,10093.997490992282,7011.653390059905,253.97837316091557,619.7671326189385,-9.600133535597005,100.83375949628746,0.07807182618916117,8.799407869645478,0.22140478016824042,4.484508376633124
2023-06-22 16:00:00,10309.416512627642,6574.656719117593,247.69702425188663,611.2788475513786,-12.229315330683228,103.06530710531553,0.09866538216656505,9.683700104842401,0.23266338078194393,4.530899941472195
2023-06-22 17:00:00,10322.255880610292,7375.2960800499795,257.5576963831637,630.8773640213556,-12.139004973814904,103.51811306238416,0.113217849931398,8.387218849595232,0.20927525833001126,4.396701265987146
2023-06-22 18:00:00,10691.774614351303,7126.876549283639,262.58731413728736,631.8490714551441,-11.994629448673754,102.80751616212895,0.10434984710884312,11.248953075413668,0.27627147797938034,5.501304578723885
2023-06-22 19:00:00,10224.231876582697,7206.570896305832,284.69505082675386,619.6036156510316,-10.022102896245787,102.46381954539572,0.10402232885833056,9.1734519789699,0.2554359495104217,4.743893265781054
2023-06-22 20:00:00,6308.925780043017,5361.53082620584,230.33246457309042,403.9788118835291,-0.4009086489914493,97.48282461454075,0.10488187311092007,6.226510490279929,0.2273235661533807,3.8822389037927425
2023-06-22 21:00:00,12329.164966464401,7768.081997766514,300.10817077653394,728.8920661024246,-17.71722158156081,102.21491826145342,0.09018351931901268,11.558976877524437,0.2813607747319233,5.343227637214361
2023-06-22 22:00:00,10718.753996845055,6655.082071199051,257.1593372115924,648.9385589253399,-10.93728175220651,104.1055034787102,0.09924176250919073,10.56870334169431,0.2535593920091847,4.814320110930778
2023-06-22 23:00:00,9749.828168867858,6770.89198203366,311.2765447043216,574.5798874005008,-11.020149245626158,101.4145934073478,0.10357265172064743,11.173829892035075,0.35673973937434234,5.693182730492146
2023-06-23 00:00:00,10827.891948500444,7305.803471437561,271.4980740774418,622.8533477187764,-11.78699803924137,103.30703658385308,0.10425991908381353,10.824310727317453,0.2714082786991122,5.3583177895551195
2023-06-23 01:00:00,9238.561205053382,6998.571258204345,237.43689703077774,589.0531505378557,-9.507107218390136,101.70238932523445,0.09888382319044058,6.697722694967484,0.1721357318059256,3.722514132561604
2023-06-23 02:00:00,10496.110734403177,7222.094905696808,269.86908739066416,622.1198410875155,-9.844074082277043,106.15058108732418,0.08530165688295391,7.713142308759107,0.19831523584792854,3.8937698296875887
2023-06-23 03:00:00,9884.392389208762,6726.78923969666,271.1509984384295,593.7922724005932,-11.128954183225773,101.3971336144013,0.09466229244521966,8.662359876335332,0.23762791245171683,4.325120481777899
2023-06-23 04:00:00,8304.258290376947,5980.485666581919,282.0109906475884,517.8927393867208,-8.978854568172816,98.85653235197067,0.08624320951004256,7.618180406356945,0.2587119196206082,4.025232793901282
2023-06-23 05:00:00,8829.8017669018,7160.876179166628,222.05655980843417,551.3252996539372,-5.479293612175572,98.32391607031899,0.10932132216293308,9.419922077997409,0.23689721983844447,5.60488446986094
2023-06-23 06:00:00,11189.067798457161,7456.073788539572,278.84896934317914,670.7153346146998,-12.669130164725429,99.18874012857444,0.1140977083741906,11.026553220029205,0.27479885332688997,5.39088682002851
2023-06-23 07:00:00,10707.207727695595,7384.037989050261,260.48011138264457,636.4850619809582,-12.322697294936308,103.84659196980539,0.10523989658338442,10.589473141093235,0.25761591755996877,5.357919586676281
2023-06-23 08:00:00,11716.90200797682,7591.378278190371,245.1595754023878,691.0045556006936,-11.142350840627316,99.74333228522879,0.10254874970862556,9.871858180926251,0.20655464716021513,4.692571373057383
2023-06-23 09:00:00,10314.449749992209,7028.518287888455,280.21930369818875,623.9121505918774,-9.282717416390685,97.8486636289285,0.10835093479127335,9.268790652899648,0.25181120911290317,4.633881591133434
2023-06-23 10:00:00,9176.496923410326,6223.352291436316,274.37521414691435,539.9823778404251,-6.977093392401298,100.59014943003196,0.10433795340958388,9.75072455649004,0.29154449247941006,4.8516391899017846
2023-06-23 11:00:00,8551.68387300904,7405.92748678016,310.0684164853921,537.2615941089133,-7.639549493997607,104.10957991432682,0.08146690920110389,8.747261992088053,0.3171597213772184,5.557815120128409
2023-06-23 12:00:00,10301.364661479076,6996.246363456514,248.8593610142118,622.90062629932,-10.335522483088493,102.39859613449487,0.10300798523718042,8.809947006134271,0.21282983901288777,4.389830718310891
2023-06-23 13:00:00,9805.134853012882,6321.114806127035,263.4998572993237,599.0319742646147,-10.743634700732416,101.55220463038482,0.10634383078223074,9.122049218455881,0.24514284641398337,4.314561486814507
2023-06-23 14:00:00,8738.365163796683,7035.1492912877275,272.49761164129785,524.0967553789491,-9.88202895160028,100.1428026838658,0.09863765737554203,7.3277655115379075,0.228509402288926,4.328314766189066
2023-06-23 15:00:00,9888.762442510075,6736.33243257634,278.28121061882644,606.8806877241805,-12.410492162885543,100.26331191263091,0.0929600276379693,7.725324193365589,0.21739955646128312,3.8610233221919943
2023-06-23 16:00:00,12468.393667261807,7018.042805579746,282.5432264614085,706.1594763425724,-14.082296797893157,101.70922301327884,0.09925005387222184,11.113967763777072,0.2518509115581426,4.589641711627185
2023-06-23 17:00:00,10316.915646898631,6712.750431866196,298.3392400279657,612.2806189827534,-10.513354652586933,103.63284442055254,0.10126954744406783,10.193559791306003,0.2947720990848712,4.866095638566027
2023-06-23 18:00:00,10558.160115089888,6627.7004734647835,289.08320336546666,614.4209198912906,-10.404636148366729,105.64047013999077,0.10904664469263224,8.885478562340923,0.24328505897211686,4.092225872612862
2023-06-23 19:00:00,11085.07239480799,7584.63006245789,295.89081256207953,637.9615506194408,-12.469281877177874,101.98563524116457,0.11301430361769849,10.114704566169886,0.26998904890428765,5.0775383908180345
2023-06-23 20:00:00,10624.89221565827,7100.697574832151,303.0258537950435,638.7551908195403,-12.048102257033163,102.92628209790544,0.1026693152561275,9.959563034139258,0.2840504195795854,4.88338440299929
2023-06-23 21:00:00,10917.66239402581,7679.205738828091,248.5825332052284,637.6930099857395,-10.704966136053503,104.64196602551507,0.09426861672144597,10.036828591274634,0.2285269672682841,5.179493521683372
2023-06-23 22:00:00,11982.165072633072,7447.488150806348,303.89868066754786,682.3086083371201,-12.92795270809207,103.94657390586521,0.08645331113273969,10.124692359990426,0.25678837102598434,4.617006677954872
2023-06-23 23:00:00,8197.390589679153,6912.529840941055,277.06003595133427,502.1689343085941,-7.874083624474957,100.21987336896483,0.10275553986260513,9.443233411416347,0.3191677351275582,5.842332350096257
2023-06-24 00:00:00,7936.775461095183,6561.910401746043,250.71055027108412,504.9708600221928,-6.617779058790595,101.33913564101913,0.10307059636184174,8.69473093953258,0.2746532000299826,5.274077334204461
2023-06-24 01:00:00,10275.153167262017,7322.8884119258955,274.9219609515936,601.0058904554941,-10.008615491708174,99.71012525610207,0.10339778937751484,9.242307466539435,0.24728714512152078,4.8325757275757875
2023-06-24 02:00:00,11171.865043367106,6443.248198191738,243.27984423784946,660.3670049054117,-12.367166404620919,103.17240158883418,0.09654395891037093,11.790520197510778,0.25675175147560947,4.989032016308738
2023-06-24 03:00:00,9295.506249320628,6934.223016530533,266.54232565096686,565.7520949764763,-10.199887068452758,103.81111827045012,0.0882862992154261,8.268508681831104,0.23709386822063058,4.525390792912671
2023-06-24 04:00:00,10115.469909093403,7656.04101318897,292.19703039368454,631.6161370206866,-7.055787749328403,104.75097162497926,0.11025417675602163,9.27414977880846,0.2678945268136289,5.1498720435885055
2023-06-24 05:00:00,10939.428122430065,7132.678955216972,276.0470179893456,656.9107931980363,-13.895340369271,100.4865035619863,0.0780499885744464,9.971541869091615,0.2516232445528592,4.770067436536989
2023-06-24 06:00:00,11854.776311059084,8190.370891580296,293.7209741686074,674.0387806969389,-12.47895241432656,102.85766882305887,0.09494726095462351,9.841524191487101,0.24383944470811034,4.9885773854132625
2023-06-24 07:00:00,11607.392708860423,8170.912251919316,273.5407491883834,693.5213530499386,-10.501400366436217,99.32860693481682,0.08978043250413195,10.712736148260944,0.25245720079892686,5.5327420298881
2023-06-24 08:00:00,10491.193261829341,7094.492465231897,265.73641123869936,630.4229058458293,-12.54388129393237,104.93824002633609,0.09892408975127169,9.014265008109579,0.22832659483311601,4.472299815303033
2023-06-24 09:00:00,10223.633658813598,6801.172163290828,241.78537604077286,612.9586243346755,-9.23317754455243,101.96913976410627,0.09112442436805199,7.018859762382698,0.16599358933036001,3.425698984305497
2023-06-24 10:00:00,11253.977983829343,7416.515638116922,259.704827736198,669.0762714975546,-10.476462978086246,100.22831214076619,0.10878177249129209,11.27590133295618,0.2602107465869872,5.4519173925143845
2023-06-24 11:00:00,10460.924466789691,7119.218896510261,301.575539988256,614.7676305872735,-12.373140578758061,104.61663626175667,0.0888135577987491,11.435560378653147,0.3296730902903633,5.709839171207746
2023-06-24 12:00:00,10170.901693120742,7117.8228514945895,292.0284283100396,608.5894600341056,-10.996133009402303,101.12338443326959,0.09195747546744641,6.957220424898303,0.1997567381330345,3.572133044489081
2023-06-24 13:00:00,9189.20021236729,6490.12722242589,264.1938609986192,551.9823648910694,-6.961334557771999,98.66611585760329,0.11040432819488018,7.5427969196009474,0.21685898607758136,3.908517451120729
2023-06-24 14:00:00,10345.736600899934,6226.187673112661,253.37341731460475,632.8414782393924,-13.726221188129802,100.14354750603499,0.09076526040451657,7.918767352370753,0.19393545596501782,3.496411323922534
2023-06-24 15:00:00,8891.74711686573,7559.033904425378,295.9184845903998,546.4711642964384,-7.3787656286354055,103.6983039600054,0.11784535068853212,9.798099852639846,0.32608201989449204,6.111181688651722
2023-06-24 16:00:00,8645.038417191397,6314.909284152878,262.89958052807856,516.927549697943,-6.731119835719896,101.40250961055098,0.10143549837572423,7.735898356764357,0.2352522146063443,4.1458643447627255
2023-06-24 17:00:00,10062.317031985858,6663.706331479115,241.8331359544262,601.6058194329089,-7.110146886084769,101.80644913818473,0.10087482603647205,9.516324619549378,0.2287110034587879,4.623717007677245
2023-06-24 18:00:00,11812.439288384074,7459.524292223713,293.87558797029266,699.0563234272487,-12.531552326427217,101.95502559183426,0.09206933359407957,9.944895916615351,0.24741393910677204,4.607612305767215
2023-06-24 19:00:00,10918.288926929288,7195.233159635535,247.64970856936463,640.5160410091822,-10.263066295703277,107.6612860206421,0.11310569403000066,10.405536025574362,0.2360193965819755,5.031052975114844
2023-06-24 20:00:00,7658.220444112303,6237.073126117614,253.199617499743,473.1176923000315,-5.009887073275152,103.11331429260638,0.09702416706538956,11.37378626326487,0.3760453688162682,6.796137849892009
2023-06-24 21:00:00,10768.106650354692,7069.021374216818,256.32344346002645,657.605343477415,-9.601999606806512,104.27623310689604,0.11690682926882824,9.176342455305106,0.2184331724124187,4.419709282711333
2023-06-24 22:00:00,10395.86899079699,6324.829090204494,241.20029432382185,620.1332221259303,-13.59300532772263,106.19134830023282,0.1006544089138265,12.182167398854386,0.2826451896139641,5.437718280885189
2023-06-24 23:00:00,8959.656880896715,7450.742068120565,268.84061457820127,529.1313644582027,-10.358466977055109,103.75193254203883,0.0983121614699789,8.778255134116689,0.26339753146260986,5.35575243884669
2023-06-25 00:00:00,10336.400312611362,7298.103122496369,270.33400354163587,603.2888809124499,-9.269259238956675,104.56059464504487,0.08959613901864115,8.399128059271085,0.219667374119725,4.350899203596702
2023-06-25 01:00:00,9143.404784205486,6061.346084825846,268.7403715773402,551.6040067041135,-7.451902976335258,102.95934449035533,0.08435458651103818,9.243491034292532,0.27168207837836017,4.495741205988027
2023-06-25 02:00:00,10177.708868819938,6307.446677055037,268.80130676649634,609.1046604240017,-8.82139732801408,99.33688921279195,0.11724997075457184,7.976308199810748,0.21066058136619126,3.6266833172747823
2023-06-25 03:00:00,10739.66969139002,7132.111690198858,301.0682966560141,640.4911750030631,-11.547737327088743,100.7351677129691,0.09716041299651478,8.597313439172101,0.24101099822692904,4.188843316216563
2023-06-25 04:00:00,9844.197760164161,6837.077989090363,292.2190977158751,572.173779456206,-11.284277344624845,102.40602979947417,0.0917154920771197,8.43213888168491,0.2503029780437713,4.296670986963812
2023-06-25 05:00:00,10006.742990045706,8058.600232727969,247.52063089663304,608.4833908484313,-10.825089210512282,98.28861533938732,0.08664096309566663,8.795468161666683,0.21755928283284934,5.196727823322807
2023-06-25 06:00:00,8535.824545109846,7773.262404090154,269.96481320955405,511.8887786780893,-8.317814882402518,100.41401109566883,0.09357897244251209,6.654295982353991,0.21045720450597233,4.445945222113834
2023-06-25 07:00:00,11359.885440209988,8052.0692631159545,303.5382027914783,658.0274859998204,-11.657056406281642,100.40281230612685,0.08216916058302877,10.661132883608731,0.2848674075318761,5.544227606453103
2023-06-25 08:00:00,9688.163934955033,6851.162262655389,262.4338636348996,591.2369455179958,-10.046003707028648,104.35101814924442,0.08250825654957032,9.300564261827004,0.25193452852398057,4.825432184170209
2023-06-25 09:00:00,9462.242412213787,6567.874006232648,279.778488296969,571.7919819900272,-8.16100163765295,99.59032433941806,0.09584487950808047,15.265685823523244,0.4513740312770699,7.774119412939393
2023-06-25 10:00:00,8804.08018921505,7301.7488724203795,283.32848441704374,543.6272889055152,-10.702930579352197,100.0974591136798,0.0947907129627012,9.143638976768692,0.2942559946827856,5.563730909709103
2023-06-25 11:00:00,11498.837272534613,7871.89767144158,282.60426482115713,672.5969524020164,-11.480478271301783,103.48187439031112,0.09485547804477054,11.390405173586414,0.2799393541975879,5.720958915711526
2023-06-25 12:00:00,8883.085572556718,6279.429998904495,248.7412983410501,524.4957700984543,-9.746964602238645,100.53247756742775,0.09544752786131792,7.599347955556041,0.21279449146028648,3.941276030141768
2023-06-25 13:00:00,7565.48989439515,5809.037409980045,241.14230936551775,478.3821924960157,-3.8563970368289837,98.560359739235,0.10160879210952102,7.585796612613718,0.24178956539192367,4.273389281524675
2023-06-25 14:00:00,9976.246301788773,6890.871721205203,251.73702478013297,610.5801053756672,-6.526223389045304,101.33594276719528,0.11392009660495045,10.502863056311087,0.26502548328170855,5.322538965151869
2023-06-25 15:00:00,9388.911614354225,6194.394008474514,259.50076825162427,576.966145715834,-8.576725828961102,97.40365204996006,0.09771748801372393,8.867396270708795,0.24508657011133136,4.292238409087475
2023-06-25 16:00:00,10819.890627685665,6948.464854956863,302.9761824221874,630.7727767524486,-12.695893689065464,105.03003064191121,0.10742727515028297,10.3134530745083,0.288795030155796,4.859305857328278
2023-06-25 17:00:00,9884.605526019082,7569.445970428606,316.2292604622202,577.4576736090855,-6.534664547926612,103.31236558026002,0.0905553681385709,9.498939101391938,0.3038909827308611,5.336837739020263
2023-06-25 18:00:00,9782.061107660105,7564.085399998582,265.66799986765807,584.204383536349,-8.853243264407656,97.36469529413883,0.10846826236687336,9.199673263315994,0.24985110687841086,5.219183895745472
2023-06-25 19:00:00,10536.686404796643,6872.781787324901,274.3533185495383,636.5643912712358,-12.045446494476934,100.60842695392327,0.10970828705725881,10.209381477270064,0.26583098148884204,4.885759400895015
2023-06-25 20:00:00,9466.711354312596,7289.868252839969,288.1052157248674,572.549308448276,-9.884899835986143,101.43828863687158,0.09465866672347277,7.181080826851675,0.21854546561360114,4.057088704478577
2023-06-25 21:00:00,10416.79102630493,7142.41979825403,317.81809011602195,629.6772844975561,-12.245768917298706,103.07615470943333,0.09910375754458732,8.72595195545051,0.2662302985556952,4.389634720061386
2023-06-25 22:00:00,10614.160742160646,6329.52751034926,281.4487999811723,635.9087008454964,-13.787689549483998,99.80816734456563,0.11000732900056268,11.198301128834984,0.29693807085654095,4.899388938773833
2023-06-25 23:00:00,11558.178548279717,8267.021445282115,301.453425726182,669.9665389523308,-12.941030583980373,105.65620360768656,0.08239471606661536,10.819217074870343,0.28218027929498435,5.6775326943589
2023-06-26 00:00:00,10361.34365072927,6307.904190086656,245.6367806205882,615.7387286999136,-13.530559727211715,100.78466167651531,0.11693186429439101,10.868783465921025,0.2576666762368422,4.854607147671915
2023-06-26 01:00:00,10539.55099304845,6929.872231260465,252.6360397993803,629.65626978155,-14.180170211874776,102.30690279012475,0.08581608491143536,8.848983902186559,0.21211266502447693,4.268749471200957
2023-06-26 02:00:00,11650.697478919232,6935.477413186698,246.09293197120857,672.5886875991183,-12.289696959779713,99.82723076165631,0.09058839141698394,11.249153401307206,0.23761128015988844,4.913018726260188
2023-06-26 03:00:00,12336.123827334868,7876.0818463443975,287.81724308054044,718.1043122691912,-13.835515913798185,102.7356219553404,0.0791685128660331,11.098811372033783,0.2589491914381868,5.198907795530243
2023-06-26 04:00:00,9433.12922617785,6340.4128848668015,269.93991999100405,569.0541434312659,-10.089989784757636,100.68540460680515,0.09999865375000287,8.690462576047674,0.24868765350452485,4.28557197906346
2023-06-26 05:00:00,10361.607423999325,6900.454265119734,281.3226397329576,616.9132492104417,-10.022942026833919,100.62227965856549,0.0874933906979589,9.130736064049628,0.24790388856982082,4.461290270130983
2023-06-26 06:00:00,10112.18235685509,6952.190820427322,273.2039238834137,599.7705715788159,-4.4320546220120836,102.9831030361215,0.09324452851805015,7.789814496677073,0.21045980103131298,3.9292354257234883
2023-06-26 07:00:00,9428.87850656521,7247.570851150128,294.3670022035847,581.3186092525547,-10.305285275614473,103.28752996060912,0.08932536077326318,8.186360486636685,0.2555759302372186,4.616655188638679
2023-06-26 08:00:00,9188.238036283215,5997.469901475904,228.13736623307273,559.1242627714057,-10.3978945922778,102.5124644908,0.09342931846575864,10.174202027529681,0.2526181456028905,4.872370898690525
2023-06-26 09:00:00,8197.92650750954,6461.613383293241,257.0555688944622,496.9812319689754,-8.110381701218994,102.73596556316912,0.1066727567962642,8.682918354673875,0.2722630552103986,5.021191792632814
2023-06-26 10:00:00,9160.709560124691,7247.824863659844,264.84105183047313,547.203225369078,-8.958722655488835,104.40960414531786,0.08902191611188048,8.235348135889094,0.2380883542026963,4.780404907701222
2023-06-26 11:00:00,8917.316001718622,7111.317199469448,261.67338140647826,543.6073351391246,-7.076159803073478,98.59870111886089,0.1023407161023499,7.263052796596263,0.21313000282291583,4.249513752743126
2023-06-26 12:00:00,8620.559059087214,7584.196040441533,287.40250352945077,516.9170929765216,-2.902351027120452,105.48871416151859,0.10824682799505304,10.007411058212503,0.3336390334159052,6.459516351710105
2023-06-26 13:00:00,9679.139386643052,6591.553579512706,270.6053519423055,571.6805678897481,-8.934385083202464,98.65350103434585,0.0778210580644165,10.685151123858088,0.29873100953773574,5.3387041622099405
2023-06-26 14:00:00,11508.259958477216,7462.062482792716,260.25011248079613,682.49475671651,-12.462542201550487,101.81574684973046,0.09994577241854792,11.91185297815477,0.26937704645226734,5.6667321640551265
2023-06-26 15:00:00,8433.298441892734,6676.36679099336,259.4269676685156,521.4546759510132,-7.17424049948974,103.11802607931222,0.13319609393668966,8.719017680694641,0.2682163252653872,5.064241654840421
2023-06-26 16:00:00,9446.637295306158,6582.108403402294,266.65499121318516,584.4619662700511,-8.465680381637165,100.880702008363,0.09462226400710476,11.784886798421121,0.33265793821075457,6.024449233741123
2023-06-26 17:00:00,10989.392864637717,7552.251078945515,298.86561972863336,622.9126989382352,-14.461973376863337,109.61372985289776,0.09665966033475305,10.888857841565551,0.2961314867019053,5.49021298450377
2023-06-26 18:00:00,8583.277626415304,6383.69120476921,232.00451258280088,523.643002421584,-6.866685749699064,105.49360497082404,0.10529846076557295,7.783005539010166,0.21037329620449635,4.246882003480652
2023-06-26 19:00:00,11586.040064392395,7190.728760634,269.9682848302549,681.2678544130031,-11.776781468018775,100.59060864144757,0.09186112508613078,8.903184317092308,0.20745460798120285,4.054034029001546
2023-06-26 20:00:00,10902.519519756976,6720.415213050437,270.00313154562855,641.6198460563681,-14.344308311715064,105.17360315352182,0.11234286736256724,8.225909667050729,0.20371633968555036,3.720123121057886
2023-06-26 21:00:00,9817.658896945975,6733.346090172015,268.67161099694147,592.913884002656,-8.675457602191866,101.28078846602925,0.10049249637294567,8.863947770621868,0.24257220100267965,4.460199976806265
2023-06-26 22:00:00,9494.475865136801,7375.65767583276,257.49968561564947,561.2868184330753,-8.262053989468303,103.26248257451908,0.0953571580574942,7.659307389941935,0.20772808030254036,4.365393529596156
2023-06-26 23:00:00,10575.918001942942,7687.3059778164225,267.42231763248327,632.853903304727,-12.985437209833007,100.04032642113457,0.07743823876186431,8.561228935105957,0.21647895560344793,4.565584104327162
2023-06-27 00:00:00,10789.00959177232,7176.417579281078,308.3361474369892,629.8737594485824,-9.468986284285757,101.40942470911001,0.10933399700140611,10.121991777196493,0.2892736281696979,4.939650779353729
2023-06-27 01:00:00,11440.874077916362,6405.977585672038,284.4560588648967,678.7201058739099,-10.076907523483532,99.06245518739148,0.10998942793833226,12.501148619247584,0.3108178136825665,5.1354708872696895
2023-06-27 02:00:00,10307.7765059588,7187.317173086278,255.6871451514347,628.430351795978,-14.741996115053713,99.59711844486863,0.08807297935214352,11.425118156225379,0.2834031027636608,5.84475971147936
2023-06-27 03:00:00,9318.554034073093,7321.235616118222,253.144491083396,569.6680079273125,-11.315481239160082,102.89821685173644,0.10064312708714789,10.016455961348196,0.2721034441098191,5.773698295052923
2023-06-27 04:00:00,10068.225795819819,7627.113225689123,294.0977440061034,612.8462699056156,-11.176154474887426,105.13762678395074,0.09525066196971266,10.357399347367902,0.3025446432772574,5.756547765191304
2023-06-27 05:00:00,9371.223966271518,6761.489494821169,277.32305169013006,575.5459826048482,-9.2176230818518,100.75329008202709,0.09933633564432219,9.54693373185197,0.2825228386739765,5.053754166900657
2023-06-27 06:00:00,13409.407285088962,7386.678537597432,293.794035630455,773.5642537354738,-17.996401825728594,105.10739269589259,0.11382857855049412,12.569415010099815,0.2753901856227154,5.079942860878503
2023-06-27 07:00:00,10043.860323860403,7161.538617440724,249.1032742172935,595.6672964497955,-8.32018048870524,103.43162891178812,0.09239347290072913,8.909249030499966,0.2209631588605946,4.660697500424815
2023-06-27 08:00:00,12491.475657881025,7238.346441204553,269.2886968113431,730.1466315571168,-16.726076965043458,100.10674356223056,0.11810182518639172,10.942410457730276,0.23589426364353597,4.652032766961691
2023-06-27 09:00:00,8502.012889971607,6892.364372356635,275.36594299886497,526.7868229758648,-8.967404190002867,102.1877387085155,0.11471221530173659,6.459768244402195,0.20922106296405216,3.842090152504473
2023-06-27 10:00:00,8782.709175765372,6771.343849483914,265.38362744615887,550.0058533316495,-6.619617646979527,100.46248139774573,0.09342177870918189,8.204159014087466,0.24790180748685633,4.640711595093897
2023-06-27 11:00:00,9768.343159571165,6143.182243091101,250.20844026733803,596.429735303891,-11.831030078735283,106.44414120138802,0.08848965952287441,9.375451478883008,0.24014482835146506,4.325823803633023
2023-06-27 12:00:00,9824.475625802457,6981.31263258653,247.50481014591875,572.2440281772097,-9.615465542079653,102.95115121207785,0.1017636643785865,8.056348252120898,0.20296095390309646,4.200201083248702
